replay_buffer/Size,replay_buffer/MeanObs,replay_buffer/StdObs,replay_buffer/MeanGoal,replay_buffer/StdGoal,trainer/QF1 Loss,trainer/QF2 Loss,trainer/Policy Loss,trainer/QF1 Grad Norm,trainer/QF2 Grad Norm,trainer/Policy Grad Norm,trainer/Q1 Predictions Mean,trainer/Q1 Predictions Std,trainer/Q1 Predictions Max,trainer/Q1 Predictions Min,trainer/Q2 Predictions Mean,trainer/Q2 Predictions Std,trainer/Q2 Predictions Max,trainer/Q2 Predictions Min,trainer/Q Targets Mean,trainer/Q Targets Std,trainer/Q Targets Max,trainer/Q Targets Min,trainer/Log Pis Mean,trainer/Log Pis Std,trainer/Log Pis Max,trainer/Log Pis Min,trainer/Policy mu Mean,trainer/Policy mu Std,trainer/Policy mu Max,trainer/Policy mu Min,trainer/Policy log std Mean,trainer/Policy log std Std,trainer/Policy log std Max,trainer/Policy log std Min,trainer/Alpha,trainer/Alpha Loss,exploration/num steps total,exploration/num paths total,exploration/path length Mean,exploration/path length Std,exploration/path length Max,exploration/path length Min,exploration/SuccessRate,exploration/Rewards Mean,exploration/Rewards Std,exploration/Rewards Max,exploration/Rewards Min,exploration/Returns Mean,exploration/Returns Std,exploration/Returns Max,exploration/Returns Min,exploration/Actions Mean,exploration/Actions Std,exploration/Actions Max,exploration/Actions Min,exploration/Num Paths,exploration/Average Returns,evaluation/num steps total,evaluation/num paths total,evaluation/path length Mean,evaluation/path length Std,evaluation/path length Max,evaluation/path length Min,evaluation/SuccessRate,evaluation/Rewards Mean,evaluation/Rewards Std,evaluation/Rewards Max,evaluation/Rewards Min,evaluation/Returns Mean,evaluation/Returns Std,evaluation/Returns Max,evaluation/Returns Min,evaluation/Actions Mean,evaluation/Actions Std,evaluation/Actions Max,evaluation/Actions Min,evaluation/Num Paths,evaluation/Average Returns,time/batch sampling (s),time/data storing (s),time/evaluation sampling (s),time/exploration sampling (s),time/logging (s),time/saving (s),time/training (s),time/epoch (s),time/total (s),Epoch
892000,0.049886998,0.60094625,0.0047505326,0.7786872,0.6572225,0.97641397,6.6056156,21.927382,27.766876,1.8421539,-1.338068,35.5489,19.475512,-97.59635,-1.3768911,35.49533,19.537739,-99.94853,-1.2981682,35.554775,19.692806,-98.55144,6.0035048,2.6640606,22.15358,-2.521896,-0.0012151068,0.779769,3.9844,-3.5176425,-1.9536785,0.6278553,-0.047417164,-3.2781029,0.03084152564406395,0.012191534042358398,892000,19836,43.47826086956522,34.44576021770205,80,7,[0.52174],-0.3683367458656429,2.183545513427309,19.627421104907988,-2.2086945533752442,-16.014641124593204,21.777884906595318,10.707453924417495,-44.14180193841465,0.00874833,0.25813606,0.9996037,-0.99888456,23,-16.014641124593204,858089,18998,70.07142857142857,24.320668123207135,80,10,[0.14286],-0.2703133206457568,0.9007449824650221,18.93133499622345,-2.0881187677383424,-18.94124053953485,10.151518980695293,6.194387817382813,-27.09758206829435,-0.002407393,0.13445579,0.9687684,-0.98901474,14,-18.94124053953485,5.423617746680975,0.014198430813848972,7.828644162975252,8.49342165607959,0.7375676399096847,0.05354722123593092,30.623543383553624,53.174540241248906,44098.76307710353,890
893000,0.04987745,0.6009676,0.0047219507,0.7785657,0.41924155,1.4217685,6.507352,39.498127,85.75083,3.2467616,-1.5786228,36.02298,20.082245,-98.701645,-1.7733746,35.962875,19.60493,-102.09131,-1.7382145,36.11712,19.727287,-102.15998,5.466075,2.9468563,18.044582,-5.066749,0.013093978,0.753285,4.4548097,-2.5129166,-1.9243511,0.6505594,-0.17475796,-3.221932,0.03171001374721527,-1.8425674438476562,893000,19854,55.55555555555556,31.85073210779415,80,9,[0.33333],-0.4587453092634676,1.5546511505622045,19.41213863492012,-1.8287219762802125,-25.48585051463714,21.086151790212117,7.267019754648208,-44.00905814766892,-0.0069649913,0.22959116,0.9973312,-0.9979411,18,-25.48585051463714,859025,19020,42.54545454545455,34.36664248515527,80,8,[0.54545],-0.20948822417328306,2.269812527022062,19.74878222644329,-4.599901735782623,-8.912771719372422,16.452792263931986,7.672967326641082,-49.380427180230704,-0.01426649,0.22772625,0.99087125,-0.9867287,22,-8.912771719372422,5.439239012077451,0.014829008840024471,7.971279047429562,8.429004004225135,0.7182195847854018,0.0531675536185503,30.379170666448772,53.004908877424896,44151.773362692446,891
894000,0.049873587,0.6009922,0.0046508857,0.77851623,1.5411512,1.2166915,10.132474,112.325,53.038494,3.4835465,-4.8459406,38.762653,19.40406,-98.40634,-4.7122545,38.825077,19.668413,-98.32536,-4.540863,39.011734,19.663568,-98.12977,6.1489916,2.778698,20.642208,-2.7242506,-0.020610435,0.7156374,2.5037498,-4.2517595,-2.032997,0.63759714,-0.005174637,-3.5625935,0.030420375987887383,0.5203717350959778,894000,19872,55.55555555555556,32.436642897641796,80,4,[0.33333],-0.85639140945971,2.0604110914954337,19.505050981044768,-6.023681879043579,-47.5773005255395,96.62193418292263,13.841023898124693,-435.4437879920006,-0.02185108,0.27881247,0.99566674,-0.99850583,18,-47.5773005255395,860007,19048,35.07142857142857,33.54946089776425,80,5,[0.64286],-0.1350769307604724,2.6732552836148096,19.473077887296675,-2.3828307151794434,-4.737340928813718,13.781516367183322,11.694422125816343,-32.36498183757074,0.015331004,0.2654011,0.98894143,-0.9887869,28,-4.737340928813718,5.871641335077584,0.011700119823217392,6.980039428919554,7.955236269161105,0.7371802814304829,0.05913919489830732,32.30167114920914,53.91660777851939,44205.6976364702,892
895000,0.0498846,0.6009977,0.0047186655,0.77839327,0.9922311,0.73219275,9.832395,56.45574,28.955004,3.307318,-4.509545,38.76246,20.012354,-99.963104,-4.5602236,38.74353,19.862751,-99.737885,-4.6648455,38.721992,19.689112,-98.696915,6.103176,2.6370754,14.230175,-3.6371846,-0.028189383,0.7199373,2.3786116,-3.6597931,-2.0230243,0.6561606,-0.057884276,-3.5401583,0.03080417960882187,0.359063982963562,895000,19891,52.63157894736842,32.825231832773795,80,9,[0.36842],-0.7378534117445349,2.055317926222064,19.464966470003127,-5.568762540817261,-38.834390091817674,76.14275489375945,6.0498244822025296,-349.95768456459047,0.011352931,0.26996738,0.99719006,-0.99673843,19,-38.834390091817674,860969,19067,50.63157894736842,34.48601627557983,80,7,[0.42105],-0.21644172362727646,1.8042474189802902,19.266508603096007,-2.0999632835388184,-10.958786217338965,14.68115263513478,11.492317187786101,-29.16259882599122,-0.008777099,0.186751,0.99317753,-0.98585844,19,-10.958786217338965,5.506638447754085,0.012367135845124722,7.5067653162404895,7.709724392741919,0.7386120315641165,0.04976531770080328,30.86189706902951,52.38576971087605,44258.0938522974,893
896000,0.049895678,0.6010012,0.004728877,0.77830553,0.7449019,0.39257094,8.758783,52.604027,20.368002,4.985207,-2.9579787,38.80317,19.787428,-100.96199,-3.1411953,38.78088,19.60466,-102.65708,-3.142416,38.888355,19.7288,-101.419624,6.449826,2.6019928,18.53604,-0.28594124,-0.005704218,0.7091689,3.8554964,-4.149676,-2.0942729,0.60548145,-0.11420691,-3.4977036,0.030936425551772118,1.563597321510315,896000,19911,50.0,33.54698198050013,80,5,[0.4],-0.41875167734920965,1.7637781939955186,19.005512917041777,-1.9686580657958985,-20.937583867460525,21.487568087907924,12.061306118965147,-43.894821137189936,-0.01442113,0.23773883,0.9983581,-0.996437,20,-20.937583867460525,861957,19095,35.285714285714285,33.39787968340114,80,6,[0.64286],-0.1538104685053591,2.680696009471477,19.648968511819838,-2.070858693122864,-5.427312245831976,14.32258642811837,9.782168674468993,-31.292278897017315,-0.0026160055,0.267811,0.9999081,-0.99318373,28,-5.427312245831976,5.486723979003727,0.010929662734270096,7.037950101308525,6.997328877449036,0.8199873333796859,0.0574859669432044,30.760675038211048,51.171080959029496,44309.27209308557,894
897000,0.04992335,0.6010057,0.0048980033,0.77811974,0.5802242,1.0812218,8.192655,21.82507,37.276367,4.4677896,-2.7390661,36.846676,20.251415,-109.22437,-2.6788325,36.550606,19.422073,-107.45119,-2.7461967,36.815716,19.70811,-109.834854,6.1313963,2.7856576,12.297072,-2.067535,-0.04126041,0.732269,2.4672341,-3.0440397,-2.0499141,0.6697399,-0.010868788,-3.2638721,0.031405266374349594,0.4547712802886963,897000,19934,43.47826086956522,35.04018756801271,80,4,[0.47826],-0.40529099533110846,2.091002468843569,19.442149692773818,-5.58410108089447,-17.621347623091705,23.24232311965997,14.850173211097715,-46.35493914783008,-0.019680768,0.25561553,0.99931735,-0.9996815,23,-17.621347623091705,862954,19123,35.607142857142854,33.17953250953094,80,4,[0.64286],-0.15383908946661196,2.660801834249921,19.530979567766188,-2.2582114696502686,-5.477770435650449,14.044435426107407,14.461573338508604,-29.166693311184723,-0.029791793,0.26067442,0.9928985,-0.99420494,28,-5.477770435650449,6.100335053168237,0.01298897247761488,8.45521772094071,8.753227927722037,0.8565538935363293,0.06488952971994877,33.072675285860896,57.31588838342577,44366.59948065039,895
898000,0.049920242,0.6010214,0.004745085,0.77803236,4.3022103,6.8128505,7.908,128.60281,177.33597,3.744455,-2.9071155,38.207115,19.823193,-132.5768,-2.8367562,38.30544,19.940182,-141.76675,-2.6942835,37.67002,19.738333,-111.910034,5.642989,2.580436,12.942289,-2.1041377,0.0009402645,0.7574827,3.0758724,-2.7308235,-1.9320532,0.63018394,-0.105404854,-3.0542989,0.031215611845254898,-1.2376728057861328,898000,19955,47.61904761904762,34.21149373901811,80,4,[0.42857],-0.40019919801503406,1.9062466271232177,19.689381325244902,-2.0667651653289796,-19.057104667382614,22.41355098304157,14.376077330112455,-48.407612256705846,-0.010722758,0.23874475,0.9966461,-0.9996393,21,-19.057104667382614,863952,19138,66.53333333333333,26.93415840320408,80,12,[0.2],-0.3413226363594403,1.2414613344685113,19.40574320554733,-5.626355767250061,-22.7093327391148,20.83052745903791,4.028473508358003,-90.74955086186534,0.00583009,0.17526181,0.9971689,-0.9933146,15,-22.7093327391148,5.2670746967196465,0.01129726693034172,7.572704168967903,7.098039998672903,0.7289923056960106,0.054388439282774925,29.676650122739375,50.409146999008954,44417.01284665428,896
899000,0.049925435,0.60103375,0.0050021494,0.7780339,0.95614946,0.694823,8.183639,34.976116,24.0088,4.473875,-3.0561419,36.8439,20.470528,-103.35155,-2.9704566,36.928024,19.57507,-102.92713,-2.9930263,36.947227,19.732231,-103.28396,5.939597,2.657017,18.610481,-2.2754812,-0.014709387,0.7802035,5.442669,-4.4753957,-1.9523176,0.68977106,0.70857275,-3.2164097,0.0307140052318573,-0.21038579940795898,899000,19976,47.61904761904762,34.03006540507853,80,7,[0.42857],-0.45035677025616155,1.9128612201289108,19.68963980078697,-4.619209170341492,-21.44556048838869,22.723517354221148,9.559471744298934,-53.73535518348224,-0.010235491,0.2556933,0.99916726,-0.99817514,21,-21.44556048838869,864945,19161,43.17391304347826,35.29336946462255,80,6,[0.52174],-0.2189803792762101,2.1830563822892355,19.473532104492186,-1.994397020339966,-9.454239853099013,17.121606067323853,10.883214795589446,-42.0479263514281,-0.012793631,0.22845809,0.99186623,-0.98971915,23,-9.454239853099013,5.15261937212199,0.011536771431565285,6.919934321194887,7.123105087317526,0.7344114677980542,0.051999349147081375,29.329466219060123,49.32307258807123,44466.34386731684,897
900000,0.049925804,0.60104704,0.005051379,0.77789074,0.6858157,0.6864904,5.9227457,21.63787,35.50992,4.02116,-0.42843103,35.33238,20.239653,-95.26809,-0.59424734,35.457375,19.661474,-94.824776,-0.47543383,35.37061,19.724497,-92.820335,6.007479,2.899119,29.070713,-0.60994434,-0.0016049743,0.7433311,2.7419102,-4.166678,-2.0032265,0.6437226,0.12038362,-3.1701097,0.03138692304491997,0.02588629722595215,900000,19993,58.8235294117647,31.541262039947995,80,5,[0.29412],-0.44445919585376964,1.4433298630170306,19.61884873509407,-5.551363229751587,-26.144658579633557,20.323599602031347,12.167498052120207,-46.91875578463086,0.002578255,0.2121031,0.99687654,-0.99188775,17,-26.144658579633557,865888,19184,41.0,34.28017553605303,80,3,[0.56522],-0.19788406105002943,2.3407941655028974,19.650469014048575,-2.085521197319031,-8.11324650305123,15.184997281119688,16.13900156021118,-29.47730860859162,0.0038767073,0.23584951,0.9992783,-0.9853917,23,-8.11324650305123,5.982792894355953,0.013385048136115074,6.849982236512005,8.021889381110668,0.7979320902377367,0.049608209170401096,32.75237045902759,54.46796031855047,44520.81742408313,898
901000,0.049916495,0.60106725,0.00504099,0.777757,0.54350626,1.1366054,6.5624847,21.73891,51.39265,4.3287063,-1.2909088,35.996555,19.878668,-97.99397,-1.2062054,35.769302,19.563612,-97.7165,-1.2886934,35.876347,19.744719,-97.79845,5.942975,2.7076347,14.272138,-1.3063755,-0.013075153,0.7244799,2.7315164,-2.8378208,-2.0035913,0.66152674,-0.111806035,-3.410739,0.03162918612360954,-0.1969485878944397,901000,20012,52.63157894736842,32.33250039383672,80,10,[0.36842],-0.4577996701076625,1.6877395399619697,19.600103878974913,-2.033884143829346,-24.094719479350704,21.120496075345997,4.825668239593506,-43.940835550427515,-0.0006216863,0.23893104,0.998744,-0.9966342,19,-24.094719479350704,866855,19204,48.35,35.06461891993124,80,4,[0.45],-0.20895956671510693,1.9251320860440226,19.698868522047995,-2.0782644510269166,-10.103195050675444,15.701137109899,14.605002379417417,-31.540872372686948,-0.00030970646,0.19579083,0.990441,-0.9988454,20,-10.103195050675444,5.928050572052598,0.012256409041583538,8.188217710703611,8.506955253891647,0.8407594179734588,0.053331244736909866,32.377209975384176,55.906780583783984,44576.73173211701,899
902000,0.049926586,0.60107034,0.004906045,0.7776466,0.73311555,1.0575361,8.7041025,22.628912,44.87595,3.1507175,-2.9948769,38.62409,19.966469,-130.15077,-3.1473317,38.690422,19.507698,-130.14433,-2.9964042,38.636566,19.715061,-134.34457,6.455678,2.6869326,24.444874,-1.14373,-0.016786953,0.74049705,3.5079713,-3.8106287,-2.0270233,0.66278654,2.0,-3.2312791,0.03165477141737938,1.5734297037124634,902000,20032,50.0,33.94407164734366,80,6,[0.4],-0.4018101269900798,1.7992497835147154,19.473641717433928,-2.1416858196258546,-20.09050634950403,21.837219335314987,11.738374704122542,-46.934814333915796,-0.0004823707,0.2311734,0.9989817,-0.99984074,20,-20.09050634950403,867834,19225,46.61904761904762,35.0570639447502,80,6,[0.47619],-0.21796277474357045,1.9860258439288676,19.416660392284392,-2.1409836769104005,-10.161216974950284,15.262616250295688,9.479099857807158,-31.47620460763582,-0.00095289823,0.21081707,0.985549,-0.97353524,21,-10.161216974950284,5.820016686804593,0.0137217678129673,8.397384981624782,8.364811833016574,0.7763311695307493,0.05317099019885063,32.515790577977896,55.94122800696641,44632.68391223997,900
903000,0.04991887,0.60111,0.0047903378,0.7775527,0.6407058,0.6579615,6.486275,29.858551,41.826157,4.005589,-0.92285347,36.360542,20.582806,-97.731316,-1.1550179,36.29127,19.543499,-97.184975,-1.0195894,36.373455,19.679825,-96.740974,5.999666,2.6545916,18.63045,-1.8811868,-0.033195686,0.73225045,3.0951707,-4.0422626,-2.017793,0.63488984,0.36703408,-3.3060465,0.03146754950284958,-0.0011559724807739258,903000,20052,50.0,33.3676490031887,80,6,[0.4],-0.44094953899830563,1.7893680492623758,19.53257086277008,-2.1637524127960206,-22.04747694991533,21.02427231920076,10.257436084747313,-44.661384791135866,0.003717799,0.24768114,0.9980456,-0.9954268,20,-22.04747694991533,868784,19254,32.758620689655174,31.785547759530036,80,3,[0.68966],-0.14954786323599126,2.8771648365474958,19.623783135414122,-2.105175590515137,-4.898981726696276,13.344474249894091,15.506651949882507,-29.163558483123825,0.014685599,0.2883296,0.9937514,-0.98437375,29,-4.898981726696276,5.148415713571012,0.010893112979829311,8.407339015975595,7.241482673212886,0.7463858453556895,0.05968131683766842,29.364247824065387,50.97844550199807,44683.670140855946,901
904000,0.04990572,0.6011355,0.004885606,0.7774932,0.5219352,0.65051365,8.615065,22.746746,27.276463,2.0314012,-3.1694202,36.660267,19.693922,-102.15894,-3.19738,36.746548,19.599226,-98.879074,-3.1398954,36.63096,19.710732,-101.02931,6.1463733,2.8285158,26.626102,-5.4143896,0.02863995,0.81635374,7.1501074,-2.666302,-1.9338475,0.64159656,0.24350607,-3.287538,0.03144420310854912,0.5064084529876709,904000,20086,29.41176470588235,30.414893456078993,80,7,[0.70588],-0.27144504073262204,3.077678365086301,19.578238451480864,-2.3532668113708497,-7.983677668606551,18.07528486089468,9.132481265068053,-43.34698192775257,0.0034239755,0.33516324,0.99610186,-0.99866134,34,-7.983677668606551,869780,19282,35.57142857142857,33.157016679762386,80,7,[0.64286],-1.0124043535961056,3.3015420949328096,19.46921178102493,-5.8907729387283325,-36.0126691493472,111.66197174611968,9.193868255615234,-438.18087136745453,0.0687881,0.35662717,0.99968076,-0.9913778,28,-36.0126691493472,5.821890654973686,0.012851763516664505,7.006842979229987,7.378792250528932,0.812135542742908,0.05350278131663799,32.216043239459395,53.30205921176821,44736.97825080063,902
905000,0.049914904,0.60114753,0.004986013,0.7773714,2.8910003,3.7201695,8.197893,74.78123,52.5116,3.3041422,-2.9156556,37.64113,19.906467,-95.63864,-2.9798832,37.581978,20.060257,-95.35441,-3.1052775,37.67367,19.719492,-94.9358,5.8868427,2.6813855,17.878021,-2.2888885,-0.01034237,0.7150013,3.647351,-3.5613422,-2.020519,0.63887423,-0.14134574,-3.270421,0.03168952092528343,-0.3905765414237976,905000,20105,52.63157894736842,32.37317038327911,80,7,[0.42105],-0.43639349078088985,1.8133749531875174,19.650673562288283,-4.41189369559288,-22.968078462152143,20.594479946157605,10.136429446935653,-44.227356359362666,-0.0009447937,0.2429228,0.99876666,-0.997116,19,-22.968078462152143,870715,19305,40.65217391304348,34.54374503960245,80,5,[0.56522],-0.203648874615842,2.343189637527356,19.52879619002342,-2.095492696762085,-8.278769468078812,14.918465622767272,11.963730931282042,-33.452757112681915,0.002747674,0.25160533,0.9993867,-0.98487467,23,-8.278769468078812,6.061034008860588,0.01603555027395487,8.499278345145285,8.536935242824256,0.8365062279626727,0.052204824052751064,32.76158408541232,56.76357828453183,44793.74667066801,903
906000,0.04990301,0.6011693,0.004948166,0.7772154,1.403537,1.6624111,7.859836,44.150574,51.476513,1.8030496,-2.6079454,36.99059,19.891972,-95.71125,-2.4804668,36.958694,20.075453,-98.03007,-2.6845703,37.10855,19.66248,-98.9934,6.0285397,2.9051301,28.861282,-1.8460022,0.010256319,0.7816544,3.7626095,-7.6305175,-1.9641899,0.6613305,2.0,-3.1848903,0.03073330596089363,0.09938839077949524,906000,20130,40.0,35.52914296742887,80,2,[0.52],-0.35482354796379795,2.2816273802346942,19.515612536668776,-5.333504676818848,-14.192941918551954,22.850989982445544,13.511152261495589,-45.792279243469316,-0.0023306103,0.25332853,0.99914694,-0.99698615,25,-14.192941918551954,871686,19331,37.34615384615385,33.778625817670225,80,5,[0.61538],-0.14706208499188772,2.5565542011553744,19.59356361031532,-2.1907995700836183,-5.492203251043203,13.372230133382859,13.512841224670408,-27.261404410004676,-0.007638785,0.25116703,0.99559593,-0.9974291,26,-5.492203251043203,5.534028159454465,0.011988794431090355,8.60719125252217,8.68864812888205,0.7276099286973476,0.05361634213477373,30.73221054300666,54.355293149128556,44848.1089356523,904
907000,0.04988685,0.6012017,0.004980625,0.7771711,2.864959,3.62704,7.906769,73.54487,71.100494,2.8485155,-2.5176725,37.559883,20.117542,-94.04647,-2.3572974,37.40012,19.917442,-98.42025,-2.594905,37.440514,19.811531,-93.842445,6.157113,2.5754828,13.225315,-1.8998847,0.0007512703,0.70400465,2.9304926,-2.6788716,-2.0356762,0.63247925,-0.17245454,-3.2364635,0.03124731034040451,0.5445288419723511,907000,20151,47.61904761904762,34.29351763050742,80,4,[0.42857],-0.3938729249387978,1.8769608094611119,19.626295232772826,-2.1005409717559815,-18.75585356851422,21.8465109911878,14.828266358375547,-42.31772890686996,-0.009215819,0.23572405,0.9990238,-0.9965373,21,-18.75585356851422,872677,19353,45.04545454545455,35.004515647305844,80,6,[0.5],-0.611804994305466,2.5466308088396756,19.504245007038115,-5.864016890525818,-27.559034061668964,91.02708210136285,11.058272504806517,-440.10169620513915,0.01037587,0.2855253,0.99472815,-0.9904255,22,-27.559034061668964,5.8887524819001555,0.011201889254152775,6.975372087210417,6.993775391019881,0.8402628935873508,0.06055700313299894,32.40358697902411,53.17350872512907,44901.288938462734,905
908000,0.049887896,0.6012105,0.0050101415,0.7770569,0.8700034,0.5584689,8.376955,51.170746,19.281487,2.448669,-2.7591686,38.496807,19.963034,-104.636604,-2.905428,38.442284,19.649872,-102.37212,-2.8950963,38.47036,19.822918,-103.537125,6.180847,2.6952631,17.465961,-0.41168725,0.022518719,0.68536174,3.1146598,-2.4379852,-2.0818594,0.6379171,0.14275599,-3.3486652,0.03140711039304733,0.6258604526519775,908000,20174,43.47826086956522,34.99424743435933,80,7,[0.52174],-0.3817359227776526,2.1942989541102067,19.623396480083464,-4.824804484844208,-16.59721403381102,22.823120434034298,9.037563729286193,-46.99566751718528,-0.003398584,0.26227984,0.9993341,-0.9989385,23,-16.59721403381102,873670,19375,45.13636363636363,34.937991114837956,80,5,[0.5],-0.1915252536165736,2.074405976968996,19.56022244095802,-1.9021222352981568,-8.64475349278445,14.881340577656273,13.187509953975676,-29.42386819981044,-0.028362017,0.20455337,0.9796149,-0.9941986,22,-8.64475349278445,5.520932807587087,0.012182267382740974,8.458733386360109,8.704315113835037,0.824738728813827,0.05268245469778776,30.441587751731277,54.015172510407865,44955.31422152836,906
909000,0.04987389,0.6012286,0.004937833,0.77697426,0.9457581,1.259653,9.127153,20.084963,50.666756,2.457743,-3.6241689,37.8202,19.789389,-97.652534,-3.6646624,37.778603,19.497318,-96.50258,-3.6626978,37.850147,19.682056,-96.52387,6.0194225,2.5343838,11.021955,-1.4142653,0.02601409,0.70440584,2.5785992,-2.4084642,-2.032781,0.6293071,-0.0018079281,-3.263206,0.03126373514533043,0.06730258464813232,909000,20197,43.47826086956522,35.00418554503272,80,6,[0.47826],-0.3916809154227375,2.0896259508210813,19.38323184251785,-2.0644488096237184,-17.029605018379925,21.824816664790223,11.32966192960739,-41.84856940805919,0.0062993094,0.26230964,0.9982078,-0.99885637,23,-17.029605018379925,874637,19394,50.89473684210526,34.20356204417451,80,5,[0.42105],-0.24390301988715346,1.81484139445023,19.335435235500334,-2.0643200635910035,-12.413380012151462,15.378449789567423,11.93979889154434,-44.013588456437084,0.0012462324,0.2082998,0.9882068,-0.99324596,19,-12.413380012151462,5.642667162232101,0.014340008608996868,8.338998331688344,8.722359340637922,0.8606823198497295,0.06120450422167778,31.38629500195384,55.02654666919261,45010.34852835443,907
