replay_buffer/Size,replay_buffer/MeanObs,replay_buffer/StdObs,replay_buffer/MeanGoal,replay_buffer/StdGoal,trainer/QF1 Loss,trainer/QF2 Loss,trainer/Policy Loss,trainer/QF1 Grad Norm,trainer/QF2 Grad Norm,trainer/Policy Grad Norm,trainer/Q1 Predictions Mean,trainer/Q1 Predictions Std,trainer/Q1 Predictions Max,trainer/Q1 Predictions Min,trainer/Q2 Predictions Mean,trainer/Q2 Predictions Std,trainer/Q2 Predictions Max,trainer/Q2 Predictions Min,trainer/Q Targets Mean,trainer/Q Targets Std,trainer/Q Targets Max,trainer/Q Targets Min,trainer/Log Pis Mean,trainer/Log Pis Std,trainer/Log Pis Max,trainer/Log Pis Min,trainer/Policy mu Mean,trainer/Policy mu Std,trainer/Policy mu Max,trainer/Policy mu Min,trainer/Policy log std Mean,trainer/Policy log std Std,trainer/Policy log std Max,trainer/Policy log std Min,trainer/Alpha,trainer/Alpha Loss,exploration/num steps total,exploration/num paths total,exploration/path length Mean,exploration/path length Std,exploration/path length Max,exploration/path length Min,exploration/SuccessRate,exploration/Rewards Mean,exploration/Rewards Std,exploration/Rewards Max,exploration/Rewards Min,exploration/Returns Mean,exploration/Returns Std,exploration/Returns Max,exploration/Returns Min,exploration/Actions Mean,exploration/Actions Std,exploration/Actions Max,exploration/Actions Min,exploration/Num Paths,exploration/Average Returns,evaluation/num steps total,evaluation/num paths total,evaluation/path length Mean,evaluation/path length Std,evaluation/path length Max,evaluation/path length Min,evaluation/SuccessRate,evaluation/Rewards Mean,evaluation/Rewards Std,evaluation/Rewards Max,evaluation/Rewards Min,evaluation/Returns Mean,evaluation/Returns Std,evaluation/Returns Max,evaluation/Returns Min,evaluation/Actions Mean,evaluation/Actions Std,evaluation/Actions Max,evaluation/Actions Min,evaluation/Num Paths,evaluation/Average Returns,time/batch sampling (s),time/data storing (s),time/evaluation sampling (s),time/exploration sampling (s),time/logging (s),time/saving (s),time/training (s),time/epoch (s),time/total (s),Epoch
23000,0.025898365,0.95793086,0.014491887,0.8166733,13.825211,13.324727,25.280792,887.267,901.868,4.3609734,-20.469456,21.21566,17.481236,-88.0934,-23.71001,21.013336,11.4053545,-90.36918,-22.158812,21.180197,19.127045,-89.81828,6.4567695,3.7167602,16.099934,-3.6219075,-0.020801822,1.3447455,3.8459728,-4.6752396,-1.2343119,0.43152118,0.56162655,-2.5966985,0.05672324448823929,1.3108216524124146,23000,299,76.92307692307692,10.65877420042386,80,40,[0.],-5.171972404813767,0.8911701575557349,-0.6736135840415954,-6.245717287063599,-397.84403113952055,62.318595011063366,-210.15372829437257,-486.955046415329,0.032098383,0.57507133,0.9986628,-0.999132,13,-397.84403113952055,21120,264,80.0,0.0,80,80,[0.],-4.854741291794926,1.5874345400377208,-0.5745019376277923,-5.9013859033584595,-388.3793033435941,106.40717299400526,-60.54506304860124,-468.86421513557434,-0.06535982,0.5873261,0.99340916,-0.99530035,12,-388.3793033435941,5.145173494704068,0.03816754464060068,2.3436291525140405,2.3785096034407616,0.31965513806790113,0.03427509590983391,249.98511278256774,260.24452281184494,5682.104326043278,21
24000,0.02097285,0.9587202,0.008942788,0.81761724,17.746956,19.357117,23.771606,286.1722,469.24893,3.8518236,-20.935955,20.844603,18.195269,-107.027725,-21.987349,21.03845,21.317055,-111.48565,-21.155424,21.589127,18.711815,-108.27726,5.4987183,3.6294878,20.815388,-4.1585784,0.079838775,1.275598,4.856114,-4.3506927,-1.194877,0.3783723,0.26529497,-2.3719332,0.060463160276412964,-1.4065179824829102,24000,312,76.92307692307692,10.65877420042386,80,40,[0.],-5.239907671403885,1.3673801665831606,-0.43785197138786314,-6.2427496910095215,-403.0698208772219,85.24910583724703,-223.78345661759357,-487.4191302061081,-0.04824965,0.6798021,0.9994132,-0.99997556,13,-403.0698208772219,22080,276,80.0,0.0,80,80,[0.],-4.724588723978958,1.7737478357080496,-0.1451658144593239,-6.0101306438446045,-377.9670979183167,114.52445271029336,-25.037351258099164,-473.260600566864,0.10433411,0.5881016,0.9965217,-0.998938,12,-377.9670979183167,5.122806144878268,0.0389820896089077,2.3087855465710163,2.446001918055117,0.3078223541378975,0.02479567378759384,250.69951269589365,260.94870642293245,5943.061219281517,22
25000,0.020590182,0.9582946,0.011932202,0.8161439,22.446178,25.906773,22.165216,419.2998,797.848,6.3363447,-19.662508,17.79946,17.565437,-77.869896,-20.30058,17.932177,18.151926,-78.76627,-19.12555,18.802254,19.516205,-81.0533,5.809572,3.3806393,16.972706,-5.538455,-0.045378122,1.2434306,3.6483543,-3.954074,-1.2804555,0.41560063,0.2713148,-2.5471292,0.06006590649485588,-0.5355520248413086,25000,325,76.92307692307692,10.65877420042386,80,40,[0.],-4.448404673045874,1.7547663219115246,-0.25138594806194303,-6.123946189880371,-342.18497484968253,112.62921654894066,-45.98570661246786,-459.2071288108826,0.052770395,0.51816005,0.98561966,-0.9987598,13,-342.18497484968253,23040,288,80.0,0.0,80,80,[0.],-5.053209743611514,0.9086648733062356,-0.9354949355125427,-5.559666275978088,-404.25677948892115,37.48395207679847,-312.551112484932,-443.866601228714,0.040917996,0.5263202,0.98719287,-0.99746406,12,-404.25677948892115,5.153946696780622,0.03830137848854065,2.304271375760436,2.4474276388064027,0.319471038877964,0.03524770960211754,249.9000836275518,260.1987494658679,6203.266120420769,23
26000,0.022509938,0.9577141,0.011793078,0.81228715,14.297066,13.042947,22.077988,403.72253,238.22961,4.701189,-19.923773,21.07899,14.45969,-98.77208,-20.80512,20.862167,15.16682,-98.44869,-20.413544,21.074156,19.68129,-97.32484,5.6192837,3.3772197,18.559013,-4.2055407,0.037142407,1.2070532,3.714864,-3.0520859,-1.2798861,0.37902987,-0.12443927,-2.3886986,0.06220240518450737,-1.0573097467422485,26000,338,76.92307692307692,10.65877420042386,80,40,[0.],-5.017712122172117,1.327042956021542,-0.596810108423233,-6.125772476196289,-385.9778555517014,84.22080004583725,-159.07651219367983,-466.4224393129349,0.09931062,0.5958205,0.99996954,-0.9994974,13,-385.9778555517014,24000,300,80.0,0.0,80,80,[0.],-4.915658441370664,1.619274269448551,-0.17057570666074753,-6.1890764236450195,-393.25267530965306,116.08387478245602,-25.666569910943558,-495.11772894859314,0.17828819,0.57419384,0.9993258,-0.99776495,12,-393.25267530965306,5.1410451559349895,0.03839142620563507,2.3074513878673315,2.460406740196049,0.33495153579860926,0.03511602897197008,249.98853659629822,260.3058988712728,6463.580097477883,24
27000,0.02356265,0.95785767,0.011854224,0.80926263,14.576454,10.390133,20.69337,687.7422,594.18536,5.7594647,-18.08667,20.899076,20.543264,-108.87184,-18.431118,20.821428,20.902748,-109.08505,-19.556091,21.00857,19.6906,-109.590225,6.3967314,3.4878056,19.835585,-4.4792714,-0.07529858,1.317824,3.9043336,-5.0225277,-1.2557822,0.44061095,0.17061856,-2.5424964,0.05913971737027168,1.121964931488037,27000,351,76.92307692307692,10.65877420042386,80,40,[0.],-4.727292995205522,1.6326083765072363,-0.32661510109901426,-6.2575438022613525,-363.63792270811706,134.8067140336737,-50.43752628564838,-486.5006568431854,-0.010837213,0.5699387,0.9989824,-0.9999961,13,-363.63792270811706,24960,312,80.0,0.0,80,80,[0.],-4.437129978599648,1.6949388456444288,-0.2001063957810402,-5.6543660163879395,-354.9703982879719,103.12455281250521,-38.05675882101069,-436.9800371646881,0.00233884,0.4973239,0.99493045,-0.9938992,12,-354.9703982879719,5.1681516617536545,0.038525394164025784,2.3314857482910156,2.43450459651649,0.3438762864097953,0.03428150434046984,250.66535217128694,261.0161773627624,6724.602881020866,25
28000,0.02508633,0.95775867,0.014743295,0.80761975,24.199528,27.352612,21.46495,320.2676,327.94876,4.768665,-18.924778,20.10267,17.183294,-120.74166,-19.53963,19.973509,18.174229,-120.58886,-19.522272,21.052338,19.466526,-121.47239,6.058902,3.3914156,18.252438,-2.0671613,-0.028207267,1.2785399,3.611535,-3.4880354,-1.2565798,0.4106875,-0.08826372,-2.5140126,0.05994849279522896,0.16577190160751343,28000,364,76.92307692307692,10.65877420042386,80,40,[0.],-4.9075023930042985,1.3024233444740976,-0.31851970255374906,-5.998216867446899,-377.5001840772537,84.97866919629773,-178.81111403405652,-458.6402628183365,0.063968755,0.5458797,0.9996378,-0.9971043,13,-377.5001840772537,25920,324,80.0,0.0,80,80,[0.],-4.448576843870494,2.051700932690762,-0.191995008289814,-5.860788464546204,-355.88614750963944,153.6048788956967,-35.308135844767186,-464.6232359170914,-0.22311541,0.5232654,0.9956653,-0.97137374,12,-355.88614750963944,5.125702346675098,0.038718245923519135,2.309288431890309,2.425190033391118,0.3743902547284961,0.03083831164985895,250.27578555140644,260.57991317566484,6985.190534488298,26
29000,0.025878238,0.9573511,0.01616004,0.8063338,19.361134,18.92734,22.675785,261.35614,424.16327,5.243515,-20.640396,20.14229,18.99153,-104.263885,-21.392416,19.859976,19.655733,-99.0864,-20.653378,20.398994,22.705313,-99.66815,5.741595,3.4971092,16.70653,-4.7593274,-0.057147656,1.2494758,3.342835,-3.5422454,-1.2644094,0.38107115,0.1738472,-2.3049872,0.06297217309474945,-0.7145310044288635,29000,377,76.92307692307692,10.65877420042386,80,40,[0.],-4.766264344328642,1.600500542842716,-0.2352931559085846,-6.133990526199341,-366.63571879451086,104.43417842109314,-101.86578831076608,-472.44953525066376,-0.034655638,0.5932417,0.99177504,-0.99828684,13,-366.63571879451086,26880,336,80.0,0.0,80,80,[0.],-5.162228593366843,0.9196959012866802,-0.7957763433456421,-5.934850692749023,-412.9782874693473,47.38926697170647,-275.8834571003914,-474.7792536020279,-0.07524249,0.5646421,0.97211385,-0.9988189,12,-412.9782874693473,5.14763540495187,0.039066968485713005,2.3083456065505743,2.4841738445684314,0.39110166672617197,0.0350809171795845,250.19804416317493,260.6034485716373,7245.806181190535,27
30000,0.026950374,0.9571586,0.019470291,0.8060687,12.145081,15.122197,22.664219,387.87604,574.68097,4.7820163,-20.626291,20.397627,18.720936,-108.62749,-19.970217,20.299448,21.299809,-109.62916,-20.957184,20.489805,19.251781,-107.64756,6.1425047,3.7251065,19.251894,-5.5684805,-1.6573817e-05,1.3069291,3.3890436,-3.9705184,-1.2106223,0.40997875,0.07620484,-2.4862552,0.0666312500834465,0.38600945472717285,30000,390,76.92307692307692,10.65877420042386,80,40,[0.],-4.722159922236204,1.4104644366512538,-0.4299499750137329,-5.95901095867157,-363.2430709412466,65.10959610185006,-218.68418083190917,-433.9170985221863,0.009154427,0.5314639,0.98641294,-0.9999397,13,-363.2430709412466,27840,348,80.0,0.0,80,80,[0.],-5.068539139032364,0.9996590819023762,-0.6519367456436157,-5.918670177459717,-405.48313112258916,36.10231986773939,-331.9929025053978,-451.629576253891,-0.0014324678,0.55672103,0.9964448,-0.9764865,12,-405.48313112258916,5.187683772295713,0.03941612038761377,2.360965533182025,2.4525179313495755,0.3918143408372998,0.03392977546900511,250.25280045438558,260.7191279279068,7506.53506695386,28
31000,0.02627754,0.9563802,0.019799972,0.80535847,17.674625,16.29655,22.396317,487.50513,387.50195,4.9514976,-20.625132,19.471506,17.697279,-110.44904,-20.287771,19.541273,17.528387,-108.4458,-19.555685,19.547586,19.326385,-107.16434,6.0676928,3.3585198,16.204546,-1.3777835,0.079553775,1.301515,3.6000183,-3.7734,-1.2101972,0.39345685,-0.00085762143,-2.32732,0.07023757696151733,0.1797860860824585,31000,403,76.92307692307692,10.65877420042386,80,40,[0.],-4.729421329513192,1.4651218417270524,-0.3324804812669754,-6.00796365737915,-363.801640731784,128.62969564476126,-39.1322634071112,-442.6816149711609,0.059072983,0.53006065,0.9876163,-0.9948064,13,-363.801640731784,28800,360,80.0,0.0,80,80,[0.],-4.779667140462746,1.3171235790929792,-0.38811776638031004,-5.862967371940613,-382.37337123701974,71.51483143724059,-178.64679779410363,-456.48072867393495,0.07408183,0.50493383,0.9875442,-0.998011,12,-382.37337123701974,5.193995789624751,0.03955413959920406,2.3254327196627855,2.45379725843668,0.39854718279093504,0.03515147417783737,251.24867137987167,261.69514994416386,7768.239854237996,29
32000,0.026472801,0.95645624,0.02073981,0.80791736,15.810817,11.762133,20.61212,826.2444,715.8679,5.9321165,-18.503067,19.820757,19.120016,-102.87273,-18.71596,19.689032,18.644712,-102.95985,-20.431217,19.848305,18.745852,-104.6713,6.207505,3.6225076,19.621845,-1.4418213,-0.023793474,1.3267986,3.2993824,-3.4770167,-1.2192554,0.40256244,0.15241772,-2.3208246,0.0695594921708107,0.5531716346740723,32000,416,76.92307692307692,10.65877420042386,80,40,[0.],-5.167477389264106,1.0613508633848854,-0.546108728647232,-6.069504976272583,-397.4982607126236,77.70114812339484,-154.50456660985947,-471.23702669143677,-0.0546016,0.595755,0.9974721,-0.99932355,13,-397.4982607126236,29760,372,80.0,0.0,80,80,[0.],-3.8760967678856106,2.1818842020473017,-0.1953868478536606,-5.904946446418762,-310.08774143084884,160.3000013586532,-50.36418367326269,-449.2566903591156,0.074943535,0.49204803,0.9647129,-0.99761873,12,-310.08774143084884,5.153590727597475,0.038541609421372414,2.334678047336638,2.4621447576209903,0.402982234954834,0.03441254980862141,250.51008089166135,260.9364308184013,8029.186033229344,30
33000,0.027030438,0.9560714,0.021892035,0.8046186,9.347636,12.217183,20.207945,415.09738,474.29575,6.2849565,-18.337719,19.201258,20.809086,-115.9168,-18.457796,19.071062,22.03212,-114.76587,-19.429054,19.2681,19.488,-116.66678,5.839261,3.696966,22.953997,-2.5854971,-0.047482807,1.3401045,4.0569143,-3.560472,-1.1455365,0.42964357,0.06650737,-2.3711917,0.0715092122554779,-0.42401212453842163,33000,429,76.92307692307692,10.65877420042386,80,40,[0.],-3.9738383371591572,2.0853281809661235,-0.29226203858852384,-6.184798240661621,-305.6798720891659,143.1660037560738,-67.83270708024507,-470.6956423521042,0.043719742,0.52353776,0.99984,-0.9998291,13,-305.6798720891659,30720,384,80.0,0.0,80,80,[0.],-4.671787495259196,1.5391603233196873,-0.26480536758899687,-6.1083457469940186,-373.74299962073565,82.28933384862293,-169.34671733975415,-460.5343282222748,-0.038846355,0.52575994,0.99554425,-0.9879911,12,-373.74299962073565,5.117484210059047,0.03849583026021719,2.33210969530046,2.5062915198504925,0.4165529701858759,0.03478352818638086,250.0690833106637,260.5148010645062,8289.709435570985,31
34000,0.02574779,0.9569903,0.023712303,0.8031724,10.232081,10.834812,21.92456,272.12747,230.39503,5.5264773,-20.422096,20.18695,20.227037,-98.330284,-20.138626,20.558056,20.15057,-104.05627,-19.907772,20.83399,19.668575,-101.158356,5.5796466,3.3123891,16.153791,-0.5420815,0.018333355,1.2595618,3.5983598,-3.5156481,-1.2179025,0.42727482,0.069076,-2.462436,0.07053219527006149,-1.1146161556243896,34000,442,76.92307692307692,10.65877420042386,80,40,[0.],-4.283630076962709,1.9966061611883505,-0.30100143551826475,-6.233948469161987,-329.51000592020836,134.03158555577002,-66.00805065035827,-460.63195276260376,0.020498445,0.5563266,0.99886024,-0.9994319,13,-329.51000592020836,31680,396,80.0,0.0,80,80,[0.],-5.00702305054913,1.2015407869307972,-0.4379775881767273,-6.1389946937561035,-400.5618440439303,55.120610324985,-294.21315919756887,-477.5841888666153,0.07646452,0.5720431,0.99690497,-0.9954534,12,-400.5618440439303,5.098967329598963,0.03809402137994766,2.349405941553414,2.4710468016564846,0.425207425840199,0.03575855493545532,250.75723683275282,261.1757169077173,8550.893682957627,32
35000,0.024386078,0.95673406,0.020424714,0.79944927,14.403193,15.316912,18.459515,296.13718,510.80518,5.268451,-15.604151,18.463509,19.526714,-86.36202,-17.290752,18.5993,20.065353,-90.40808,-16.212145,18.994425,19.53317,-92.10316,5.9733467,3.7100196,18.064512,-4.425291,0.12277498,1.3164202,3.6292412,-3.4319065,-1.1866769,0.38922477,-0.047409445,-2.3710427,0.07230965048074722,-0.07000893354415894,35000,455,76.92307692307692,10.65877420042386,80,40,[0.],-4.45079561842382,1.923667737330234,-0.3405009418725967,-6.281113147735596,-342.36889372490924,125.40949581042416,-81.54361090064045,-475.2154052257538,-0.043449797,0.57717294,0.9993757,-0.9989427,13,-342.36889372490924,32640,408,80.0,0.0,80,80,[0.],-4.921229341936608,1.3931159093460832,-0.5077891707420349,-6.055379867553711,-393.69834735492867,70.24918699454646,-264.2439818620682,-479.41858015060427,0.13302651,0.569503,0.99815685,-0.99671817,12,-393.69834735492867,5.152741321362555,0.03911080863326788,2.3562581529840827,2.4558978332206607,0.44182327948510647,0.034963151440024376,250.57164411153644,261.05243865866214,8811.95262964908,33
36000,0.023766888,0.956345,0.013666817,0.8024332,7.8331957,7.8389726,18.330534,181.33699,285.32495,5.099773,-16.204737,17.894615,19.577608,-77.872856,-16.95797,17.907455,16.140747,-80.441864,-16.212637,18.071774,19.47935,-82.86325,5.7254887,3.591724,19.072166,-2.9420252,0.00017393257,1.2935349,3.20091,-3.6960912,-1.1852614,0.39751506,-0.07444045,-2.235651,0.07171162217855453,-0.7233238220214844,36000,468,76.92307692307692,10.65877420042386,80,40,[0.],-4.942775809925795,1.4108241033725741,-0.4374294340610504,-6.2109644412994385,-380.21352384044565,97.72012962741354,-142.23061824440953,-479.73237776756287,-0.09557541,0.5810144,0.9988442,-0.9991214,13,-380.21352384044565,33600,420,80.0,0.0,80,80,[0.],-4.8394078519536805,1.534280887849995,-0.27060305178165434,-6.11556601524353,-387.15262815629444,89.13931523285997,-219.88676311671736,-479.61159057617186,0.044693597,0.59891546,0.99714214,-0.9888958,12,-387.15262815629444,5.160258607938886,0.03833154682070017,2.3330120434984565,2.40708592813462,0.46593904960900545,0.03471444081515074,249.95980496611446,260.3991465829313,9072.35722102318,34
37000,0.02502878,0.956389,0.015034397,0.8014987,14.323235,10.815409,18.80658,566.90356,470.68204,4.246721,-17.124657,19.178255,18.235,-101.184494,-17.48628,19.287035,18.64948,-104.25415,-18.176044,19.46487,19.405876,-102.08328,5.771165,3.6646333,22.112238,-2.4593143,-0.15164228,1.2825681,3.9145086,-4.236042,-1.2194433,0.38137072,-0.18852174,-2.270272,0.07086918503046036,-0.6056954860687256,37000,481,76.92307692307692,10.65877420042386,80,40,[0.],-5.11532938132882,1.1122970336670397,-0.5045083820819855,-6.141005039215088,-393.4868754868324,62.974526599775075,-209.53060100078582,-457.5559821128845,0.013085431,0.5942834,0.99958825,-0.9997563,13,-393.4868754868324,34560,432,80.0,0.0,80,80,[0.],-5.193083755051096,1.003245115725432,-0.715851104259491,-5.989175796508789,-415.4467004040877,45.77691359048768,-296.0039271712303,-475.93841195106506,-0.070556775,0.58847505,0.989661,-0.99056715,12,-415.4467004040877,5.142774554900825,0.039420394226908684,2.3315326124429703,2.463277915492654,0.4681845102459192,0.03681086376309395,249.84312772843987,260.32512857951224,9332.68814090453,35
38000,0.024106318,0.9562638,0.011863548,0.80089146,9.878719,8.924426,16.48465,174.33383,290.57074,5.6317415,-14.540583,18.746262,22.0214,-82.42259,-14.514481,18.733465,21.218615,-79.21465,-14.784542,18.765072,20.08374,-83.11162,5.7485027,3.43723,16.38961,-4.130309,0.06337087,1.1832454,3.3061323,-4.094691,-1.3316544,0.4192958,0.4520409,-2.353796,0.07059947401285172,-0.6666180491447449,38000,494,76.92307692307692,10.65877420042386,80,40,[0.],-4.096682809984684,1.82243140446655,-0.34024143815040586,-5.838366746902466,-315.1294469218988,115.79467011733303,-69.21869820356373,-442.1242931842804,0.060697574,0.46304524,0.99973994,-0.95924056,13,-315.1294469218988,35520,444,80.0,0.0,80,80,[0.],-4.126950831588668,1.90375575637223,-0.1757502019405365,-5.76794707775116,-330.1560665270935,119.6867037357753,-34.75122549384842,-459.95883321762085,-0.0575716,0.48090947,0.9938328,-0.9943754,12,-330.1560665270935,5.1773360930383205,0.038380566984415054,2.3441147906705737,2.4810371519997716,0.48896128218621016,0.034360562451183796,251.20068956632167,261.76488001365215,9594.46137764398,36
39000,0.025311152,0.95564604,0.007822136,0.799742,10.368101,11.88426,17.277264,353.4441,380.0312,5.6572013,-14.066313,18.667624,20.660374,-86.02383,-16.24448,18.535557,18.441896,-86.261505,-15.152758,18.689548,19.444298,-86.101166,5.4869194,3.6429722,19.062347,-2.254839,0.09442463,1.2549299,4.048092,-3.1839826,-1.2033881,0.40063226,0.1750941,-2.4675617,0.07217074930667877,-1.348663091659546,39000,507,76.92307692307692,10.65877420042386,80,40,[0.],-5.051936369806528,1.2275125833797547,-0.6943964123725891,-6.289183139801025,-388.61048998511757,79.41334800365827,-167.63129225969314,-483.8048013448715,-0.019536221,0.5960334,0.9986103,-0.9999486,13,-388.61048998511757,36480,456,80.0,0.0,80,80,[0.],-5.237299741953611,0.8379610678119155,-0.7352182030677795,-5.911626815795898,-418.9839793562889,24.997457430004246,-377.5603376150131,-462.3196845769882,0.047992706,0.5807056,0.994984,-0.9700133,12,-418.9839793562889,5.146032189019024,0.03834332153201103,2.3101018024608493,2.465987104922533,0.4784335233271122,0.03399636223912239,250.37427692580968,260.84717122931033,9855.316504833288,37
40000,0.024887204,0.9562455,0.0059644035,0.7985132,10.55154,13.791409,16.43758,197.10323,234.39511,5.415359,-14.81904,17.5299,23.43295,-95.76066,-14.831778,17.96496,21.032557,-100.7617,-15.227806,18.080175,19.678907,-102.449615,5.3261795,3.4343443,18.155834,-2.0997548,0.016140798,1.236532,3.0224466,-3.4637516,-1.2285156,0.38674495,0.25206998,-2.3946972,0.0700443908572197,-1.7912986278533936,40000,520,76.92307692307692,10.65877420042386,80,40,[0.],-4.359699122744799,1.7793892953039514,-0.3837420105934143,-5.94317889213562,-335.36147098036923,111.01478693043587,-133.12865345478056,-445.64002845287325,0.03228483,0.5216317,0.9967293,-0.9951752,13,-335.36147098036923,37440,468,80.0,0.0,80,80,[0.],-4.2392147439702725,2.019706358681134,-0.17013217359781266,-5.972579598426819,-339.1371795176218,146.12888078426832,-21.774601086974176,-477.69811856746674,-0.09891417,0.5184556,0.98382086,-0.98284435,12,-339.1371795176218,5.180457687936723,0.03864877298474312,2.306386330164969,2.492933143861592,0.5176132516935468,0.034558650106191635,250.75072635896504,261.3213241957128,10116.643640662543,38
41000,0.02588644,0.95629776,0.0038142675,0.7977585,9.542733,10.4402,17.73339,287.52896,299.5614,4.730091,-15.640713,17.035229,18.900883,-99.46489,-16.069885,17.31192,19.525173,-99.729416,-16.404385,17.354525,19.439371,-97.30773,6.2524986,3.6219118,18.959103,-2.2701862,-0.041627843,1.347583,3.5205026,-3.686063,-1.1705071,0.3884175,0.6778716,-2.275092,0.07454100251197815,0.6556053757667542,41000,533,76.92307692307692,10.65877420042386,80,40,[0.],-4.703023443204165,1.7171356356236678,-0.35443720817565916,-6.263879060745239,-361.77103409262793,94.62498077417864,-161.85385794639558,-479.7903745174408,-0.08926838,0.59020543,0.99976224,-0.99570376,13,-361.77103409262793,38400,480,80.0,0.0,80,80,[0.],-4.0422438216814776,2.1830351920303785,-0.1999121591448784,-5.797141432762146,-323.3795057345182,165.15181704286542,-35.37079625576744,-460.4921531677246,-0.0026573234,0.5293264,0.9975024,-0.9920731,12,-323.3795057345182,5.135485648177564,0.038955969735980034,2.347846864722669,2.49188875220716,0.5045677749440074,0.03260013833642006,251.0054412074387,261.5567863555625,10378.208518008702,39
